-0.9441747321952412, 0.711843031240335, 0.693533334667455, 0.9660458466501658
-0.4131455057541489, 0.17349969535423027, -0.14124830215077377, 0.6447754299376784
0.7097479974562289, -0.5115539252824173, -0.0025276777250173854, 0.35451084620521556
-0.8051149638033213, 0.7362568654858359, -0.21092591268538552, 0.42431092002393545
-0.03508071938078916, 0.02025702026894205, -0.34538511519832205, -0.3219541341149186
0.7655561755020723, -0.2006395193232411, -0.6754761207932642, 0.6179136711109667

0.36445202334037363, -0.05098572014241243, -0.14334605466834738, -0.2622388295075089
0.9021902371646384, 0.8381021566631748, 0.7785312848993853, -0.658088011510678
0.9218232317209076, -0.09283583994139333, 0.3286229549685422, 0.16341029335317536
-0.4961496390421811, -0.5427646149134591, -0.0714477475383104, 0.17499636220104042
0.27294818295180323, -0.9581040312709199, -0.12466182381808721, -0.7777371356292331
-0.5469086785098889, -0.9169410791253321, 0.18069361854986354, -0.5144846466054478

0.5441890321316989, 0.7130939919785602, 0.16721289602178735, 0.3140870889413927
-0.07524779468518061, 0.8924062738030103, -0.46866319917143984, 0.17449788887221018
0.8569229668525322, -0.28935715390568584, 0.6808128389229382, 0.5245426555208084
0.906358539027124, -0.24502210910956346, 0.8600862958131181, 0.664364935416137
0.9765836897911222, 0.8472522239516724, 0.28264106333265504, 0.7185708013450394
-0.5923101172025316, -0.339490394526486, 0.22922645586277324, 0.07414471625707764

-0.5052487979603522, -0.7221487538856721, -0.8377790696426857, 0.48007090085273774
-0.4094857004084178, -0.5786258149436927, -0.5377718910957339, -0.5202278541702918
-0.34548617412648364, -0.8417510114727078, -0.6333654775349709, 0.48340622047457815
-0.3648067622271709, 0.9371411880840259, -0.4241051124596893, 0.38316542082123206
0.8494231096972742, -0.4816656470791254, 0.5199797010544438, 0.38836373763601095
-0.8319011111198866, -0.33523304755069283, 0.633778339416109, -0.7736022927310506

0.866606614128306, -0.1988169378534721, 0.2062699824054166, -0.6853674052242993
0.36080046738219496, -0.3718596202208808, -0.802465392010763, 0.6216428210175999
0.3622543668329059, 0.43098261387148074, 0.5433093788701369, 0.5521802733311467
0.7886798441221736, -0.9413215163107527, 0.04326962844309068, 0.6132650283360477
0.5106305411371945, -0.6851029281248708, 0.2044381368871102, 0.7552358428690928
-0.9577610526038649, 0.4802050423231865, -0.6707475805548586, 0.05594381141444549

-0.572129589374299, 0.29119736945987684, -0.6924642777267174, 0.3467879403156757, 0.08339408873242782, 0.03174958688187468

