0.912891396589104, -0.987989566983125, 0.5240670241844059, -0.23004245142498864, -0.2857691970127541
-0.9306745701414653, -0.8767936147798179, 0.5932978367731793, -0.02342252098450417, -0.3963809139824946
0.5599549484172978, 0.2698654034460928, -0.5550087300750118, -0.14623530046426433, -0.41447315495122145
-0.04266860450926999, -0.6677139801799173, 0.09954916243345847, -0.6409917458107464, 0.5489878268927598
-0.9041493143811968, -0.07213669116747663, -0.9686167020437603, -0.19180508733506724, -0.3590804780847453
-0.4317429513101709, 0.3635576332838475, -0.07703161069381405, 0.006216100802531785, -0.45099349793139143
-0.3375014422855082, -0.608023673450149, -0.8322579691388763, 0.9442189426484865, -0.918596115915263
-0.1501937475062464, -0.873133124927904, 0.12025194012250028, -0.33896748649182784, -0.67948657397443
-0.11904902949737882, -0.2756734480716669, 0.27081694561401903, 0.747442696354115, -0.5155424855869547
-0.3171318149071958, 0.6252074054448009, -0.9621888781114816, 0.7792061841008405, -0.8795351451950038
0.4277473624464627, 0.4085273759819701, 0.3391536629114923, 0.2526279212507755, -0.5895698050078685
0.07556003408972267, 0.5179611133278798, 0.6543932387951625, 0.9025421357237436, -0.8295009769544672
0.0242464204606486, -0.26575106171288926, 0.260696800636118, -0.45131400294688956, -0.8279603231859539
-0.02926495621162343, -0.8787446387433314, -0.35889942509074513, 0.9025831925994444, 0.35739507260931375
-0.691366071014433, 0.9070700412616056, 0.09333907098452907, -0.5709006920852102, -0.15584354744669676
-0.6322967976373768, 0.9947380262262117, -0.7593331192366285, -0.45542283166543435, -0.1434222627012658
0.8094186579465884, -0.9916934879188516, 0.4357082787122356, 0.9768638487638607, 0.8670772898288465
-0.43050295132730654, -0.2796550917546133, -0.38772777351615045, 0.9976516645997701, 0.1298870023527796
-0.8683394199661738, 0.09911873279566118, -0.16319448681465315, 0.38152812386329366, 0.702814004562667
-0.0013740049358013666, 0.0415143685196767, -0.8327146821625161, 0.9937165077454079, 0.5057681640879305
0.5685702471939231, 0.879178395907682, 0.9325390535448561, 0.6867348430016988, -0.9087302874232644
-0.8339002102879072, 0.7313431149726978, 0.6490037867323718, 0.7349695107864471, -0.10334907876548284
0.8885815616947019, 0.16117992337279516, -0.3443655726974836, 0.6234727182964995, -0.710142500670184
-0.24612178396769283, -0.7731273746171012, 0.7622853530289943, 0.18177842451109597, -0.6234589467958761
-0.6061984002994382, -0.6697273090853708, -0.537148604399237, -0.9849356024578998, -0.18940105052729014
